time,value
0,0.9275700000000001
1,1.2653
2,2.6947
3,3.9203
4,2.6225
5,1.5789
6,0.32294
7,0.033836
8,1.3215
9,1.4229
10,1.0231
11,1.1997
12,1.1088
13,0.027013
14,-0.44295
15,-0.51069
16,-0.56288
17,-0.7054199999999999
18,-0.7502800000000001
19,-0.8906299999999999
20,-0.8420700000000001
21,-0.83652
22,-1.1819
23,-1.1828
24,-1.1317
25,-1.284
26,-1.5165
27,-1.6958
28,-1.6966
29,-1.7925
30,-1.8976
31,-1.8772
32,-1.7712
33,-1.663
34,-1.5372
35,-1.291
36,-1.0182
37,-0.70705
38,-0.55455
39,-0.21020999999999998
40,0.23041
41,0.20546
42,0.44585
43,0.6062
44,0.74693
45,0.72645
46,0.8256399999999999
47,0.9893
48,0.79615
49,0.6380899999999999
50,0.60042
51,0.75238
52,0.7115600000000001
53,0.46213999999999994
54,0.48055
55,0.60995
56,0.7106899999999999
57,0.41262
58,0.45536000000000004
59,0.58211
60,0.44616000000000006
61,0.4249
62,0.385
63,0.37826
64,0.36084
65,0.37323
66,0.20037
67,0.077667
68,0.22276999999999997
69,0.068981
70,0.06495
71,-0.065662
72,0.17737999999999998
73,0.4022
74,0.36716
75,0.5422899999999999
76,0.38647
77,0.24675
78,0.06765800000000001
79,-0.16459000000000001
80,-0.14153
81,-0.40596
82,-0.39321
83,-0.33064
84,-0.5765
85,-0.40721
86,-0.35436999999999996
87,-0.58097
88,-0.39975
89,-0.48713
90,-0.54088
91,-0.40869
92,-0.5679
93,-0.47168999999999994
94,-0.44378999999999996
95,-0.35955
