time,value
0,0.43706999999999996
1,0.18274
2,-0.38858000000000004
3,-1.0763
4,-1.2479
5,-0.73083
6,-0.17795
7,-0.11247
8,-0.23693000000000003
9,-0.10153999999999999
10,0.066372
11,-0.14924
12,-0.57392
13,-0.71201
14,-0.54023
15,-0.41591000000000006
16,-0.48968
17,-0.6141300000000001
18,-0.7255699999999999
19,-0.86629
20,-0.9951700000000001
21,-1.0197
22,-0.9951700000000001
23,-1.038
24,-1.1637
25,-1.2911
26,-1.3996
27,-1.5005
28,-1.6018
29,-1.7099
30,-1.8377
31,-1.9208
32,-1.8714
33,-1.7292
34,-1.6523
35,-1.6688
36,-1.6355
37,-1.4815
38,-1.3322
39,-1.2595
40,-1.1468
41,-0.91981
42,-0.74242
43,-0.75551
44,-0.80982
45,-0.62679
46,-0.20323
47,0.18067
48,0.31911999999999996
49,0.33352
50,0.43706999999999996
51,0.62131
52,0.68982
53,0.62939
54,0.65612
55,0.88433
56,1.1111
57,1.1367
58,1.0437
59,1.0241
60,1.0437
61,0.95552
62,0.79092
63,0.7511
64,0.89202
65,1.0497
66,1.0605
67,0.9663799999999999
68,0.9088700000000001
69,0.9314399999999999
70,0.94257
71,0.88623
72,0.84147
73,0.89907
74,1.01
75,1.0533
76,1.01
77,0.97006
78,0.9931200000000001
79,1.0461
80,1.0605
81,0.9867100000000001
82,0.84147
83,0.7318100000000001
84,0.75722
85,0.8541
86,0.8583200000000001
87,0.76344
88,0.75722
89,0.9237799999999999
90,1.0942
91,1.104
92,1.0268
93,1.0053
94,1.01
95,0.93739
