time,value
0,1.4509
1,2.5571
2,1.9919
3,1.4861
4,1.7355
5,1.3384
6,0.26275
7,-0.11487
8,0.19743
9,0.42181
10,0.58533
11,0.6237199999999999
12,0.45377
13,0.54675
14,0.54709
15,-0.025421
16,-0.39921999999999996
17,-0.36482
18,-0.44703999999999994
19,-0.49995
20,-0.51412
21,-0.69395
22,-0.80428
23,-0.71845
24,-0.63898
25,-0.72437
26,-0.8854799999999999
27,-0.9290200000000001
28,-0.86621
29,-0.8741700000000001
30,-0.9696299999999999
31,-1.0135
32,-1.0535
33,-1.1475
34,-1.157
35,-1.1378
36,-1.215
37,-1.2790000000000001
38,-1.3087
39,-1.327
40,-1.3012
41,-1.3009
42,-1.3135
43,-1.3499
44,-1.4159
45,-1.3829
46,-1.4169999999999998
47,-1.4539
48,-1.1305
49,-0.84331
50,-0.79132
51,-0.51435
52,-0.22593000000000002
53,-0.13826
54,0.08794400000000001
55,0.36954000000000004
56,0.47581999999999997
57,0.40274
58,0.22280999999999998
59,0.15902
60,0.23351999999999998
61,0.29104
62,0.31631
63,0.26957
64,0.18663
65,0.18942
66,0.20435999999999999
67,0.15763
68,0.11163
69,0.078061
70,0.037505000000000004
71,-0.0081912
72,0.010154999999999999
73,0.09352200000000001
74,0.042216000000000004
75,-0.056903999999999996
76,0.043026999999999996
77,0.15675
78,0.15283
79,0.14486
80,0.1045
81,0.12605999999999998
82,0.20115999999999998
83,0.1751
84,0.19125
85,0.21765
86,0.26097
87,0.58208
88,1.0849
89,1.8521
90,2.7459
91,2.8192
92,2.2613
93,2.1454
94,1.8596
95,0.49049
