time,value
0,0.64276
1,1.9652
2,2.9048
3,2.3393
4,0.79156
5,0.15918
6,0.9252799999999999
7,1.2315
8,1.1813
9,1.3699
10,0.8705200000000001
11,-0.17246
12,-0.71375
13,-0.66788
14,-0.88154
15,-0.88056
16,-0.9367700000000001
17,-1.0416
18,-1.1712
19,-1.0859
20,-1.1249
21,-1.3186
22,-1.4501
23,-1.4574
24,-1.4786
25,-1.6754
26,-1.729
27,-2.002
28,-2.0564
29,-2.0999
30,-2.1469
31,-2.0228
32,-2.0072
33,-2.0074
34,-1.5997
35,-1.2477
36,-1.0343
37,-0.58501
38,-0.23800000000000002
39,0.048785
40,0.27358000000000005
41,0.41883000000000004
42,0.64275
43,0.684
44,0.7032
45,0.78273
46,0.75176
47,0.6388
48,0.58432
49,0.66918
50,0.63541
51,0.59267
52,0.62952
53,0.63589
54,0.59991
55,0.5170399999999999
56,0.62039
57,0.5481699999999999
58,0.5909
59,0.4871
60,0.51183
61,0.51281
62,0.41523999999999994
63,0.38768
64,0.32056
65,0.44473
66,0.34956
67,0.35381999999999997
68,0.46868000000000004
69,0.3302
70,0.40549
71,0.42791999999999997
72,0.4108
73,0.58943
74,0.76785
75,0.86362
76,0.62073
77,0.5261
78,0.43977
79,0.13777999999999999
80,0.1135
81,0.10894000000000001
82,0.13049000000000002
83,0.061248000000000004
84,0.078585
85,0.077829
86,0.079985
87,-0.10907
88,0.065846
89,0.10819000000000001
90,-0.047369999999999995
91,-0.09817100000000001
92,-0.021279
93,0.09269
94,0.12069
95,0.34983000000000003
