time,value
0,0.29477
1,0.86093
2,2.4192
3,3.4521
4,2.0206
5,-0.01906
6,-0.99336
7,-0.10653
8,0.54714
9,0.37581
10,0.47276999999999997
11,0.27376999999999996
12,-0.23721
13,-0.94234
14,-0.68503
15,-0.9491200000000001
16,-1.0395
17,-1.169
18,-1.1913
19,-0.9059200000000001
20,-1.3047
21,-1.4367
22,-1.4287
23,-1.6121
24,-1.6179
25,-1.7272
26,-1.6543
27,-1.8647
28,-2.0437
29,-1.7882
30,-1.9843
31,-2.1426
32,-1.4607
33,-1.7978
34,-1.4781
35,-1.2309
36,-0.7982199999999999
37,-0.023288
38,-0.47024
39,0.15581
40,0.59327
41,0.79328
42,0.8835299999999999
43,0.9873299999999999
44,1.1384
45,0.9823200000000001
46,1.001
47,0.8316399999999999
48,0.90999
49,0.84625
50,0.64582
51,0.6967800000000001
52,0.6926800000000001
53,0.81808
54,0.50116
55,0.57805
56,0.64159
57,0.65313
58,0.47728000000000004
59,0.49205
60,0.76713
61,0.53486
62,0.42846999999999996
63,0.50443
64,0.368
65,0.27068000000000003
66,0.35391999999999996
67,0.36476
68,0.16524
69,0.2495
70,0.23826
71,0.34176
72,0.30404000000000003
73,0.66176
74,0.93489
75,0.59311
76,0.57687
77,0.47873000000000004
78,0.38042
79,0.3898
80,0.055126
81,0.048534
82,0.023727
83,0.018430000000000002
84,0.37603000000000003
85,-0.0049701
86,-0.16130999999999998
87,0.08179600000000001
88,0.11986
89,-0.23885
90,0.19562000000000002
91,0.078486
92,-0.15695
93,0.16255999999999998
94,-0.0061831
95,0.56792
