time,value
0,0.59401
1,1.1537
2,2.6052
3,3.1966
4,2.0619
5,0.19330999999999998
6,-0.39216
7,0.77476
8,0.74412
9,0.5282899999999999
10,0.60696
11,0.075758
12,-0.16263
13,-0.7577
14,-0.8266899999999999
15,-0.9046700000000001
16,-0.8649
17,-0.9272299999999999
18,-1.0822
19,-1.0179
20,-1.0157
21,-1.2161
22,-1.3557
23,-1.3605
24,-1.5027
25,-1.6789
26,-1.744
27,-1.8177
28,-1.9648
29,-1.9914
30,-2.1455
31,-2.0927
32,-1.8876
33,-1.9263
34,-1.7072
35,-1.4208
36,-1.2455
37,-0.8884
38,-0.47776
39,-0.09904400000000001
40,0.18899000000000002
41,0.4566
42,0.68389
43,0.9001
44,0.94101
45,0.94947
46,0.9989299999999999
47,0.9489700000000001
48,0.82744
49,0.78173
50,0.7118899999999999
51,0.6482399999999999
52,0.69262
53,0.56481
54,0.4946
55,0.6512600000000001
56,0.5868899999999999
57,0.39271999999999996
58,0.46808999999999995
59,0.59619
60,0.48343
61,0.52307
62,0.51375
63,0.43378
64,0.33660999999999996
65,0.31448000000000004
66,0.41623999999999994
67,0.27971999999999997
68,0.214
69,0.26661999999999997
70,0.43473999999999996
71,0.15539
72,0.21201
73,0.61498
74,0.71677
75,0.8734200000000001
76,0.7572800000000001
77,0.51954
78,0.54603
79,0.3522
80,0.24966
81,0.19694
82,0.091654
83,0.21049
84,-0.015256
85,0.09538200000000001
86,0.12205999999999999
87,-0.028834
88,0.059162
89,0.06377999999999999
90,0.06251799999999999
91,0.050871
92,-0.0039898
93,0.054530999999999996
94,0.17164000000000001
95,0.11085999999999999
