time,value
0,0.56688
1,0.59277
2,2.1506
3,3.302
4,1.7582
5,-0.10959
6,-1.3995
7,-0.59941
8,0.23626
9,0.183
10,-0.10914000000000001
11,-0.37201999999999996
12,0.10176
13,-0.91048
14,-1.0245
15,-1.0119
16,-1.1544
17,-1.2902
18,-1.2731
19,-1.1593
20,-1.2999
21,-1.5996
22,-1.4792
23,-1.4047
24,-1.6715
25,-1.6118
26,-1.9007
27,-2.0397
28,-1.8474
29,-2.0188
30,-2.0559
31,-1.5812
32,-1.7308
33,-1.6192
34,-1.7978
35,-0.5725
36,-0.36224
37,-0.43258
38,0.27759
39,-0.17473
40,1.0226
41,0.62305
42,1.0622
43,1.1361
44,0.9159200000000001
45,0.9537200000000001
46,0.7811100000000001
47,0.95437
48,0.49888000000000005
49,0.82315
50,0.76074
51,0.50969
52,0.69828
53,0.19079000000000002
54,0.73331
55,0.3012
56,0.38008000000000003
57,0.85431
58,0.46171
59,0.22523
60,0.39193
61,0.53772
62,0.46555
63,0.33461
64,0.31563
65,0.33141
66,0.25276
67,0.42246999999999996
68,0.33734000000000003
69,0.023033
70,0.48181
71,0.07166
72,0.38076
73,0.91484
74,0.65785
75,0.8976799999999999
76,0.96119
77,0.75031
78,0.44027
79,0.39289
80,0.42708999999999997
81,0.15916
82,0.28952
83,0.1222
84,0.15607000000000001
85,0.43354
86,0.48783000000000004
87,0.19882
88,0.058044000000000005
89,0.42291999999999996
90,0.44392
91,0.22726
92,0.51163
93,0.35541
94,0.30972
95,0.59314
