time,value
0,0.98308
1,0.8410700000000001
2,1.9683
3,3.0955
4,2.3677
5,1.2316
6,0.09550700000000001
7,0.73456
8,0.55704
9,0.14876
10,-0.046505
11,-0.25952
12,0.07775499999999999
13,-0.72106
14,-0.5613
15,-0.6855600000000001
16,-0.8630700000000001
17,-0.91633
18,-1.0583
19,-1.3246
20,-1.4844
21,-1.8039
22,-1.9637
23,-2.2299
24,-2.5317
25,-2.6027
26,-2.5317
27,-2.5672
28,-2.4962
29,-2.0702
30,-1.6974
31,-1.2891
32,-0.9340799999999999
33,-0.43704
34,-0.09976
35,-0.09976
36,0.36178
37,0.52154
38,0.6458
39,0.27302
40,0.50379
41,0.30851999999999996
42,0.43278
43,0.36178
44,0.37953000000000003
45,0.29077
46,0.5392899999999999
47,0.30851999999999996
48,0.62805
49,0.5748
50,0.6103
51,0.5748
52,0.25527
53,0.6103
54,0.34403
55,0.5748
56,0.41503
57,0.21977
58,0.27302
59,0.55704
60,0.30851999999999996
61,0.25527
62,0.29077
63,0.27302
64,0.50379
65,0.18425999999999998
66,0.30851999999999996
67,0.23751999999999998
68,0.060003999999999995
69,0.16651
70,0.20202
71,-0.06425700000000001
72,0.21977
73,0.18425999999999998
74,0.20202
75,0.09550700000000001
76,-0.17077
77,0.50379
78,0.18425999999999998
79,0.18425999999999998
80,0.11325999999999999
81,0.32628
82,0.25527
83,0.25527
84,0.5392899999999999
85,0.30851999999999996
86,0.59255
87,0.5748
88,0.34403
89,0.45053999999999994
90,0.39728
91,0.48603999999999997
92,0.32628
93,0.29077
94,0.48603999999999997
95,0.73456
